"key","value"
"2104209","21042090008"
"2105001","21050010008"
"2105009","21050090001"
"2106101","21061010005"
"2106102","21061020003"
"2106901","21069010008"
"2106903","21069030004"
"2106904","21069040002"
"2106906","21069060007"
"2106907","21069070005"
"2106908","21069080003"
"2201101","22011010009"
"2201102","22011020007"
"2201901","22019010002"
"2202993","22029930008"
"2204101","22041010006"
"2204109","22041090009"
"2206001","22060010006"
"2206002","22060020004"
"2206003","22060030002"
"2206009","22060090009"
"2207201","22072010001"
"2207209","22072090004"
"2208201","22082010000"
"2208209","22082090003"
"2208901","22089010005"
"2208902","22089020003"
"2208904","22089040009"
"2208905","22089050006"
"2208906","22089060004"
"2208907","22089070002"
"2208908","22089080000"
"2301201","23012010006"
"2301209","23012090009"
"2302401","23024010001"
"2302409","23024090004"
"2302501","23025010008"
"2302502","23025020006"
"2303201","23032010004"
"2303202","23032020002"
"2303203","23032030000"
"2305001","23050010006"
"2305009","23050090009"
"2306901","23069010006"
"2307001","23070010004"
"2307002","23070020002"
"2309901","23099010003"
"2309903","23099030009"
"2401101","24011010007"
"2401109","24011090000"
"2401201","24012010005"
"2401209","24012090008"
"2402901","24029010009"
"2402902","24029020007"
"2403991","24039910009"
"2403999","24039990903"
"2501001","25010010008"
"2501002","25010020006"
"2501009","25010090001"
"2507001","25070010002"
"2507002","25070020000"
"2512001","25120010005"
"2513201","25132010000"
"2513202","25132020008"
"2513203","25132030006"
"2515111","25151110009"
"2515112","25151120007"
"2515201","25152010008"
"2516121","25161210007"
"2516129","25161290000"
"2516201","25162010007"
"2516901","25169010002"
"2517101","25171010008"
"2517109","25171090001"
"2520101","25201010003"
"2520102","25201020001"
"2523101","25231010000"
"2523109","25231090003"
"2523291","25232910009"
"2523299","25232990002"
"2523901","25239010003"
"2523909","25239090006"
"2530101","25301010001"
"2530102","25301020009"
"2530901","25309010004"
"2530902","25309020002"
"2530903","25309030000"
"2530904","25309040008"
"2530905","25309050005"
"2530906","25309060003"
"2530908","25309080009"
"2606001","26060010002"
"2606002","26060020000"
"2606003","26060030008"
"2606009","26060090005"
"2616901","26169010001"
"2616902","26169020009"
"2616909","26169090004"
"2621901","26219010004"
"2621909","26219090007"
"2704001","27040010003"
"2704002","27040020001"
"2707992","27079920000"
"2707999","27079990005"
"2709001","27090010008"
"2709009","27090090001"
"2710121","27101210001"
"2710122","27101220009"
"2710123","27101230007"
"2710129","27101290004"
"2710192","27101920002"
"2710201","27102010001"
"2710203","27102030007"
"2710204","27102040005"
"2710209","27102090004"
"2710911","27109110005"
"2710912","27109120003"
"2710919","27109190008"
"2711191","27111910003"
"2711199","27111990006"
"2711291","27112910001"
"2711299","27112990004"
"2712901","27129010004"
"2712909","27129090007"
"2715001","27150010000"
"2715002","27150020008"
"2715009","27150090003"
"2801301","28013010009"
"2801302","28013020007"
"2803001","28030010003"
"2803009","28030090006"
"2804401","28044010004"
"2804409","28044090007"
"2804501","28045010001"
"2804502","28045020009"
"2804611","28046110008"
"2804612","28046120006"
"2804619","28046190001"
"2805301","28053010005"
"2805302","28053020003"
"2805309","28053090008"
"2807002","28070020007"
"2808001","28080010008"
"2808002","28080020006"
"2809201","28092010003"
"2809202","28092020001"
"2810001","28100010004"
"2810002","28100020002"
"2811191","28111910002"
"2811193","28111930008"
"2811194","28111940006"
"2811211","28112110008"
"2811219","28112190001"
"2811221","28112210007"
"2811229","28112290000"
"2811291","28112910000"
"2811292","28112920008"
"2811293","28112930006"
"2811294","28112940004"
"2812901","28129010003"
"2813901","28139010002"
"2813909","28139090005"
"2815301","28153010003"
"2815302","28153020001"
"2816101","28161010006"
"2816102","28161020004"
"2816401","28164010000"
"2816402","28164020008"
"2817001","28170010007"
"2817002","28170020005"
"2819901","28199010006"
"2819902","28199020004"
"2821201","28212010007"
"2821209","28212090000"
"2822001","28220010000"
"2822002","28220020008"
"2823001","28230010009"
"2823009","28230090002"
"2825201","28252010003"
"2825202","28252020001"
"2825302","28253020009"
"2825401","28254010009"
"2825402","28254020007"
"2825501","28255010006"
"2825502","28255020004"
"2825601","28256010004"
"2825602","28256020002"
"2825701","28257010002"
"2825702","28257020000"
"2825902","28259020006"
"2825903","28259030004"
"2825909","28259090001"
"2826199","28261990008"
"2826901","28269010007"
"2827391","28273910000"
"2827392","28273920008"
"2827393","28273930006"
"2827394","28273940004"
"2827511","28275110003"
"2827512","28275120001"
"2827601","28276010002"
"2827602","28276020000"
"2828101","28281010002"
"2828102","28281020000"
"2828109","28281090005"
"2828901","28289010005"
"2828909","28289090008"
"2829191","28291910002"
"2829199","28291990005"
"2829903","28299030000"
"2830901","28309010001"
"2830902","28309020009"
"2831101","28311010007"
"2832301","28323010002"
"2832309","28323090005"
"2833291","28332910004"
"2833292","28332920002"
"2833293","28332930000"
"2833294","28332940008"
"2833301","28333010001"
"2833309","28333090004"
"2834101","28341010004"
"2834109","28341090007"
"2834291","28342910003"
"2834292","28342920001"
"2835101","28351010003"
"2835261","28352610005"
"2835291","28352910002"
"2836201","28362010000"
"2836209","28362090003"
"2836992","28369920004"
"2836993","28369930002"
"2837111","28371110000"
"2837112","28371120008"
"2837191","28371910002"
"2839191","28391910000"
"2839199","28391990003"
"2839901","28399010002"
"2839902","28399020000"
"2839903","28399030008"
"2839904","28399040006"
"2839909","28399090005"
"2841501","28415010006"
"2841502","28415020004"
"2841503","28415030002"
"2841901","28419010008"
"2841902","28419020006"
"2841903","28419030004"
"2841909","28419090001"
"2842901","28429010007"
"2842909","28429090000"
"2843291","28432910002"
"2843301","28433010009"
"2843309","28433090002"
"2844101","28441010002"
"2844109","28441090005"
"2849901","28499010000"
"2849902","28499020008"
"2849903","28499030006"
"2849909","28499090003"
"2850001","28500010005"
"2853902","28539020001"
"2853903","28539030009"
"2853904","28539040007"
"2853905","28539050004"
"2901101","29011010002"
"2901102","29011020000"
"2901103","29011030008"
"2901104","29011040006"
"2901109","29011090005"
"2901241","29012410006"
"2901242","29012420004"
"2901291","29012910001"
"2901292","29012920009"
"2901299","29012990004"
"2902901","29029010004"
"2903111","29031110009"
"2903112","29031120007"
"2903192","29031920009"
"2903691","29036910000"
"2903891","29038910006"
"2903892","29038920004"
"2903921","29039210001"
"2903922","29039220009"
"2905121","29051210006"
"2905122","29051220004"
"2905141","29051410004"
"2905149","29051490007"
"2905191","29051910009"
"2905192","29051920007"
"2905193","29051930005"
"2905194","29051940003"
"2905195","29051950000"
"2905221","29052210004"
"2905229","29052290007"
"2905291","29052910007"
"2905392","29053920003"
"2905399","29053990008"
"2905491","29054910003"
"2905499","29054990006"
"2905591","29055910000"
"2905592","29055920008"
"2905599","29055990904"
"2906121","29061210005"
"2906122","29061220003"
"2906131","29061310004"
"2906132","29061320002"
"2906191","29061910008"
"2906192","29061920006"
"2906199","29061990001"
"2907111","29071110005"
"2907112","29071120003"
"2907122","29071220002"
"2907132","29071320001"
"2907152","29071520009"
"2907291","29072910005"
"2907299","29072990008"
"2908191","29081910006"
"2908192","29081920004"
"2908193","29081930002"
"2909191","29091910005"
"2909192","29091920003"
"2909201","29092010002"
"2909209","29092090005"
"2909302","29093020008"
"2909303","29093030006"
"2909304","29093040004"
"2909431","29094310005"
"2909432","29094320003"
"2909491","29094912007"
"2909492","29094920007"
"2909501","29095010005"
"2909502","29095020003"
"2909504","29095040009"
"2909509","29095090008"
"2910901","29109010004"
"2912491","29124910004"
"2912492","29124920100"
"2912499","29124990007"
"2913001","29130010000"
"2913009","29130090003"
"2914221","29142210003"
"2914222","29142220001"
"2914291","29142910006"
"2914299","29142990009"
"2914401","29144010001"
"2914409","29144090004"
"2915291","29152910005"
"2915292","29152920003"
"2915299","29152990008"
"2915401","29154010000"
"2915409","29154090003"
"2915501","29155010007"
"2915502","29155020005"
"2915901","29159010009"
"2915902","29159020007"
"2915903","29159030005"
"2915904","29159040003"
"2915905","29159050000"
"2916111","29161110004"
"2916112","29161120002"
"2916131","29161310002"
"2916132","29161320000"
"2916141","29161410001"
"2916149","29161490004"
"2916151","29161510000"
"2916152","29161520008"
"2916321","29163210009"
"2916322","29163220007"
"2916341","29163410007"
"2916342","29163420005"
"2916343","29163430003"
"2916349","29163490000"
"2916392","29163920000"
"2916399","29163990005"
"2917111","29171110003"
"2917112","29171120001"
"2917121","29171210002"
"2917191","29171910005"
"2917192","29171920003"
"2917361","29173610004"
"2917362","29173620002"
"2917391","29173910001"
"2917392","29173920009"
"2917393","29173930007"
"2917399","29173990004"
"2918111","29181110002"
"2918112","29181120000"
"2918151","29181510008"
"2918159","29181590001"
"2918191","29181910004"
"2919901","29199010005"
"2920291","29202910008"
"2920292","29202920006"
"2920293","29202930004"
"2921301","29213010004"
"2921309","29213090007"
"2921511","29215110008"
"2921512","29215120006"
"2921513","29215130004"
"2921591","29215910000"
"2922191","29221910008"
"2922421","29224210009"
"2922491","29224910002"
"2922492","29224920000"
"2922493","29224930008"
"2922501","29225010008"
"2923101","29231010006"
"2923109","29231090009"
"2923201","29232010004"
"2923209","29232090007"
"2924191","29241910006"
"2924291","29242910004"
"2925191","29251910005"
"2925192","29251920003"
"2925193","29251930001"
"2925199","29251990008"
"2926901","29269010006"
"2927001","29270010004"
"2929102","29291020008"
"2930201","29302010005"
"2930209","29302090008"
"2930301","29303010003"
"2930309","29303090006"
"2930401","29304010001"
"2930409","29304090004"
"2930801","29308010002"
"2930802","29308020000"
"2930901","29309010000"
"2930902","29309020008"
"2930903","29309030006"
"2930904","29309040004"
"2931201","29312010004"
"2932131","29321310002"
"2932132","29321320000"
"2932191","29321910006"
"2932192","29321920004"
"2932199","29321990009"
"2933311","29333110009"
"2933312","29333120007"
"2933391","29333910001"
"2933392","29333920009"
"2933393","29333930007"
"2933591","29335910006"
"2933691","29336910004"
"2933991","29339910008"
"2933992","29339920006"
"2934201","29342010001"
"2934202","29342020009"
"2934203","29342030007"
"2934204","29342040005"
"2934209","29342090004"
"2934911","29349110005"
"2934919","29349190008"
"2934991","29349910007"
"2934992","29349920005"
"2934993","29349930003"
"2934994","29349940001"
"2934995","29349950008"
"2934996","29349960006"
"2934997","29349970004"
"2934998","29349980002"
"2936291","29362910000"
"2936292","29362920008"
"2936293","29362930006"
"2936294","29362940004"
"2936295","29362950001"
"2936299","29362990003"
"2936901","29369010004"
"2936902","29369020002"
"2936909","29369090007"
"2937211","29372110007"
"2937212","29372120005"
"2937291","29372910009"
"2937299","29372990002"
"2939301","29393010004"
"2939302","29393020002"
"2939309","29393090007"
"2939591","29395910000"
"2939592","29395920008"
"2939593","29395930006"
"2939599","29395990003"
"2942001","29420010005"
"2942009","29420090008"
"3001901","30019010002"
"3001903","30019030008"
"3001909","30019090005"
"3003901","30039010000"
"3003902","30039020008"
"3003903","30039030006"
